step,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06174973912916133,-0.06185599452437429,0.04858812261120098,0.04991329994497802,-0.04999918787724836,-0.049998462904130674
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153791576557353,-0.06210541962790839,0.04853866269347136,0.0495422490076212,-0.04999912859658364,-0.04999834404256169
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061253927725672536,-0.062437286682133525,0.048472069998620415,0.04905142527312353,-0.04999904521488606,-0.04999817465984473
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610286490783509,-0.0626984851734755,0.04841904530887586,0.048667363273081715,-0.04999897590215368,-0.04999803185514107
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06083093953457738,-0.06292621916696044,0.04837238609674171,0.048334078866221396,-0.049998912777603356,-0.049997900183981224
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063114364754766,-0.06315493510025302,0.04832513416922163,0.048000797710175194,-0.04999884682645439,-0.04999776094089155
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604292331449495,-0.06338462359231693,0.04827729563235326,0.04766751999285075,-0.049998777993405755,-0.04999761375465998
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06022517958635154,-0.06361527481294003,0.04822887676761529,0.04733424590986883,-0.0499987062272205,-0.04999745823934159
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001895436921907,-0.06384687847348929,0.048179884034907035,0.04700097566465218,-0.04999863148124886,-0.049997293993845386
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059810528735216195,-0.06407942381762183,0.04813032407552934,0.04666770946849608,-0.04999855371398254,-0.04999712060151689
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05959987377680059,-0.06431289961195882,0.04808020371516273,0.04633444754061882,-0.049998472889641016,-0.04999693762971854
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05938696044411538,-0.06454729413672833,0.048029529966841775,0.04600119010818974,-0.04999838897878975,-0.04999674462940697
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05917175955218323,-0.06478259517638538,0.04797831003392245,0.045667937406332834,-0.049998301958992686,-0.04999654113470856
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058954241788408246,-0.06501879001021567,0.04792655131303921,0.0453346896781033,-0.04999821181549752,-0.04999632666249341
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05873437772038952,-0.06525586540293164,0.04787426139705009,0.04500144717443543,-0.04999811854195672,-0.049996100711948016
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05851213780405178,-0.06549380759526872,0.04782144807796576,0.04466821015405838,-0.04999802214118294,-0.04999586276414793
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828749239209668,-0.06573260229459049,0.04776811934986,0.04433497888337802,-0.049997922625940674,-0.04999561228163002
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806041174277942,-0.06597223466551187,0.04771428341175791,0.044001753636321465,-0.04999782001977368,-0.04999534870796584
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578308660290144,-0.0662126893205493,0.04765994867049908,0.04366853469414198,-0.049997714357869,-0.04999507146733584
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05759882534781338,-0.0664539503108083,0.047605123743571065,0.04333532234518104,-0.049997605687957775,-0.049994779964106215
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573642597300599,-0.06669600111671779,0.047549817461910476,0.04300211688458422,-0.04999749407125249,-0.04999447358240794
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05712713915062226,-0.06693882463882214,0.04749403887266759,0.0426689186139684,-0.04999737958342157,-0.04999415168571915
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05688743353880852,-0.06718240318864147,0.04743779724193,0.04233572784103616,-0.049997262315600255,-0.04999381361645184
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566451127891659,-0.06742671847961158,0.04738110205740133,0.042002544879134754,-0.04999714237543798,-0.04999345869554353
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056400146772625705,-0.06767175161811524,0.04732396303103107,0.041669370046755076,-0.04999701988818181,-0.04999308622205425
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615250534799653,-0.06791748309461619,0.04726639010159064,0.04133620366696835,-0.04999689499779554,-0.049992695472770236
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055902158373806465,-0.06816389277490868,0.04720839343719095,0.0410030460667955,-0.04999676786811298,-0.04999228570181487
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055649075720495,-0.06841095989149508,0.04714998343773691,0.040669897576506166,-0.049996638684025714,-0.04999185614026774
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05539322728295573,-0.06865866303510422,0.047091170737313635,0.04033675852884309,-0.049996507652702846,-0.049991405995793
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055134582993428854,-0.06890698014636368,0.04703196620649991,0.04000362925816826,-0.04999637500484273,-0.04999093445227697
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487311283474392,-0.06915588850764084,0.04697238095460154,0.03967051009952552,-0.049996240995953886,-0.04999044066947785
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054608786853911157,-0.06940536473506419,0.04691242633180266,0.03933740138761774,-0.04999610590766469,-0.04998992378268578
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434157517606039,-0.06965538477074172,0.046852113931225146,0.03900430345569153,-0.049995970049058286,-0.04998938290239693
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407144801872526,-0.06990592387518922,0.04679145559089333,0.03867121663432738,-0.0499958337580317,-0.049988817114000786
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05379837570647,-0.07015695661998335,0.04673046339559746,0.038338141250130166,-0.049995697402676495,-0.04998822547748209
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05352232868585666,-0.07040845688065536,0.04666914967864766,0.03800507762431497,-0.04999556138267662,-0.04998760702713925
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053243277540747536,-0.07066039782983943,0.04660752702351579,0.037672026071185215,-0.049995426130723074,-0.049986960771318416
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052961193007940346,-0.07091275193069192,0.04654560826535454,0.037338986896497506,-0.04999529211393905,-0.04998628569216671
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052672491010137906,-0.07117904200665652,0.04646668343879912,0.03699999880524099,-0.04999999845645414,-0.050000000459768046
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523840480035135,-0.07143279282282222,0.04640331479859334,0.0366666653620835,-0.049999998284550054,-0.05000000050323166
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209247684916083,-0.07168689482316658,0.04633964788743973,0.03633333191024575,-0.049999998095059825,-0.05000000055025544
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051797749031438835,-0.07194131815718081,0.04627569488493246,0.03599999844917885,-0.04999999788636472,-0.05000000060107366
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514998363005588,-0.0721960322310785,0.04621146817733368,0.03566666497831117,-0.049999997656716665,-0.05000000065593012
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05119871069326393,-0.07245100570199356,0.04614698035751809,0.0353333314970487,-0.049999997404229723,-0.050000000715077444
